2025-05-07 19:02:01,521 10812 INFO odoo_db odoo.modules.loading: 26 modules loaded in 0.16s, 40 queries (+40 extra) 
2025-05-07 19:02:02,209 10812 INFO odoo_db odoo.modules.loading: Modules loaded. 
2025-05-07 19:02:02,219 10812 INFO odoo_db odoo.modules.registry: Registry loaded in 3.331s 
2025-05-07 19:02:02,220 10812 INFO odoo_db odoo.addons.base.models.ir_module: getting next ir.actions.todo() 
2025-05-07 19:02:02,227 10812 INFO odoo_db odoo.modules.registry: Registry changed, signaling through the database 
2025-05-07 19:02:02,230 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:02] "POST /web/dataset/call_button HTTP/1.1" 200 - 2777 3.011 2.367
2025-05-07 19:02:02,269 10812 INFO odoo_db odoo.addons.base.models.ir_http: Generating routing map for key None 
2025-05-07 19:02:02,871 10812 INFO odoo_db odoo.addons.base.models.assetsbundle: Failed to find attachment for assets /web/assets/%-3d082a0/web.assets_backend.min.css 
2025-05-07 19:02:04,284 10812 INFO odoo_db odoo.addons.base.models.assetsbundle: Deleting ir.attachment [1455] (from bundle web.assets_backend) 
2025-05-07 19:02:04,444 10812 INFO odoo_db odoo.addons.base.models.assetsbundle: Failed to find attachment for assets /web/assets/%-3d082a0/web.assets_backend.min.js 
2025-05-07 19:02:06,237 10812 INFO odoo_db odoo.addons.base.models.assetsbundle: Deleting ir.attachment [1456] (from bundle web.assets_backend) 
2025-05-07 19:02:06,339 10812 INFO odoo_db odoo.modules.registry: At least one model cache has been invalidated, signaling through the database. 
2025-05-07 19:02:06,349 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:06] "GET /web HTTP/1.1" 200 - 131 0.107 3.981
2025-05-07 19:02:06,477 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:06] "GET /web/assets/1459-3d082a0/web.assets_backend.min.js HTTP/1.1" 200 - 6 0.011 0.018
2025-05-07 19:02:06,479 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:06] "GET /web/assets/1458-3d082a0/web.assets_backend.min.css HTTP/1.1" 200 - 6 0.014 0.014
2025-05-07 19:02:07,432 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:07] "POST /mail/init_messaging HTTP/1.1" 200 - 57 0.028 0.024
2025-05-07 19:02:07,443 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:07] "POST /web/dataset/call_kw/res.users/systray_get_activities HTTP/1.1" 200 - 4 0.002 0.003
2025-05-07 19:02:07,464 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:07] "POST /web/action/load HTTP/1.1" 200 - 8 0.004 0.006
2025-05-07 19:02:07,488 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:07] "GET /web/image?model=res.users&field=avatar_128&id=2 HTTP/1.1" 304 - 16 0.016 0.019
2025-05-07 19:02:07,493 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:07] "POST /mail/load_message_failures HTTP/1.1" 200 - 10 0.015 0.010
2025-05-07 19:02:07,496 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:07] "GET /bus/websocket_worker_bundle?v=1.0.5 HTTP/1.1" 304 - 5 0.005 0.021
2025-05-07 19:02:07,499 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:07] "POST /mail/inbox/messages HTTP/1.1" 200 - 8 0.007 0.008
2025-05-07 19:02:07,579 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:07] "GET /websocket HTTP/1.1" 101 - 1 0.000 0.002
2025-05-07 19:02:09,180 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:09] "POST /web/action/load HTTP/1.1" 200 - 8 0.010 0.020
2025-05-07 19:02:09,228 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:09] "POST /web/dataset/call_kw/eyetracking.analysis/search_read HTTP/1.1" 200 - 4 0.006 0.011
2025-05-07 19:02:09,269 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:09] "POST /web/dataset/call_kw/eyetracking.gaze.point/search_read HTTP/1.1" 200 - 4 0.008 0.021
2025-05-07 19:02:09,300 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:09] "POST /web/dataset/call_kw/eyetracking.gaze.point/read_group HTTP/1.1" 200 - 2 0.003 0.015
2025-05-07 19:02:13,891 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:13] "POST /web/dataset/call_kw/eyetracking.gaze.point/search_read HTTP/1.1" 200 - 3 0.003 0.010
2025-05-07 19:02:13,916 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:13] "POST /web/dataset/call_kw/eyetracking.gaze.point/read_group HTTP/1.1" 200 - 2 0.003 0.013
2025-05-07 19:02:16,755 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:16] "POST /web/dataset/call_kw/eyetracking.gaze.point/search_read HTTP/1.1" 200 - 3 0.006 0.021
2025-05-07 19:02:16,791 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:16] "POST /web/dataset/call_kw/eyetracking.gaze.point/read_group HTTP/1.1" 200 - 2 0.004 0.015
2025-05-07 19:02:21,551 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:21] "POST /web/dataset/call_kw/eyetracking.gaze.point/search_read HTTP/1.1" 200 - 3 0.005 0.019
2025-05-07 19:02:21,586 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:21] "POST /web/dataset/call_kw/eyetracking.gaze.point/read_group HTTP/1.1" 200 - 2 0.004 0.014
2025-05-07 19:02:24,311 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:24] "POST /web/dataset/call_kw/eyetracking.gaze.point/search_read HTTP/1.1" 200 - 3 0.005 0.017
2025-05-07 19:02:24,343 10812 INFO odoo_db werkzeug: 127.0.0.1 - - [07/May/2025 19:02:24] "POST /web/dataset/call_kw/eyetracking.gaze.point/read_group HTTP/1.1" 200 - 2 0.004 0.014
2025-05-07 19:03:03,453 10812 INFO ? odoo.service.server: Initiating server reload 
2025-05-07 19:03:03,946 10812 INFO ? odoo.sql_db: ConnectionPool(used=0/count=0/max=64): Closed 9 connections  
2025-05-07 19:03:04,924 10812 INFO ? odoo: Odoo version 16.0 
2025-05-07 19:03:04,925 10812 INFO ? odoo: Using configuration file at /home/edurobrus/Documentos/GitHub/odoo-eyetracking-analytics/odoo.conf 
2025-05-07 19:03:04,925 10812 INFO ? odoo: addons paths: ['/home/edurobrus/Documentos/GitHub/odoo-eyetracking-analytics/odoo/addons', '/home/edurobrus/.local/share/Odoo/addons/16.0', '/home/edurobrus/Documentos/GitHub/odoo-eyetracking-analytics/addons', '/home/edurobrus/Documentos/GitHub/odoo-eyetracking-analytics/custom-addons'] 
2025-05-07 19:03:04,925 10812 INFO ? odoo: database: edurobrus@default:default 
2025-05-07 19:03:05,143 10812 INFO ? odoo.addons.base.models.ir_actions_report: Will use the Wkhtmltopdf binary at /usr/bin/wkhtmltopdf 
2025-05-07 19:03:05,443 10812 INFO ? odoo.service.server: HTTP service (werkzeug) running on edurobrus-Thin-GF63-12UC:8069 
2025-05-07 19:03:11,721 10812 INFO ? odoo.service.server: Initiating shutdown 
2025-05-07 19:03:11,721 10812 INFO ? odoo.service.server: Hit CTRL-C again or send a second signal to force the shutdown. 
2025-05-07 19:03:11,952 10812 INFO ? odoo.sql_db: ConnectionPool(used=0/count=0/max=64): Closed 2 connections  
